poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status
2026-09-01T23:15:59.410078+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,4Cx,exchange,1.5208,2.2900,-192,+129,2026-09-01T23:11:43.266455+00:00,0.07,complete
2026-09-01T23:15:59.410078+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,ProphetX,exchange,1.5556,2.4600,-180,+146,2026-09-01T23:11:28.631459+00:00,0.08,complete
2026-09-01T23:15:59.410078+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Caesars,sportsbook,1.5263,2.6000,-190,+160,2026-09-01T23:06:02.972306+00:00,0.17,complete
2026-09-01T23:15:59.410078+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bet105,sportsbook,1.5495,2.5400,-182,+154,2026-09-01T23:08:32.031566+00:00,0.12,complete
2026-09-01T23:15:59.410078+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Cloudbet,sportsbook,1.5291,2.5000,-189,+150,2026-09-01T23:07:18.444427+00:00,0.14,complete
2026-09-01T23:15:59.410078+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Novig,exchange,1.6135,2.5600,-163,+156,2026-09-01T23:15:42.357786+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bovada,sportsbook,1.5650,2.5300,-177,+153,2026-09-01T23:14:41.209111+00:00,0.02,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,HardRockBet,sportsbook,1.8000,2.0000,-125,+100,2026-09-01T23:12:37.376635+00:00,0.06,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,4casters,exchange,1.6803,2.1200,-147,+112,2026-09-01T23:15:37.627726+00:00,0.01,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,SXBet,exchange,1.8333,2.0300,-120,+103,2026-09-01T23:15:39.720788+00:00,0.01,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,4Cx,exchange,1.6897,2.0900,-145,+109,2026-09-01T23:11:43.254966+00:00,0.07,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ReBet,sportsbook,1.8333,1.9709,-120,-103,2026-09-01T23:15:45.375644+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Circa,sportsbook,1.8333,2.0000,-120,+100,2026-09-01T23:11:37.806577+00:00,0.07,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetAnything,sportsbook,1.8333,1.9091,-120,-110,2026-09-01T23:14:34.846746+00:00,0.02,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ProphetX,exchange,1.9174,2.0600,-109,+106,2026-09-01T23:11:28.640527+00:00,0.08,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Caesars,sportsbook,1.9091,1.9091,-110,-110,2026-09-01T23:06:02.908670+00:00,0.17,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,YouWager,sportsbook,1.8772,1.9804,-114,-102,2026-09-01T23:15:32.241766+00:00,0.01,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bet105,sportsbook,1.7692,2.1100,-130,+111,2026-09-01T23:13:24.104268+00:00,0.04,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,DraftKings,sportsbook,1.8475,1.9804,-118,-102,2026-09-01T23:12:07.118733+00:00,0.06,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Cloudbet,sportsbook,1.7519,2.0800,-133,+108,2026-09-01T23:12:33.870714+00:00,0.06,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Novig,exchange,1.9009,2.0800,-111,+108,2026-09-01T23:15:44.377605+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetOnline,sportsbook,1.8772,1.9804,-114,-102,2026-09-01T23:11:46.297185+00:00,0.07,complete
2026-09-01T23:15:59.410078+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Kalshi,exchange,1.9615,2.0000,-104,+100,2026-09-01T23:09:11.274103+00:00,0.11,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,SXBet,exchange,1.4255,2.5000,-235,+150,2026-09-01T23:10:39.715680+00:00,0.09,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,4casters,exchange,1.4202,2.6900,-238,+169,2026-09-01T23:10:37.142672+00:00,0.09,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,4Cx,exchange,1.4115,2.6500,-243,+165,2026-09-01T23:11:43.241738+00:00,0.07,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bet105,sportsbook,1.4808,2.7600,-208,+176,2026-09-01T23:13:24.107759+00:00,0.04,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,DraftKings,sportsbook,1.4587,2.8000,-218,+180,2026-09-01T23:12:07.078645+00:00,0.06,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Cloudbet,sportsbook,1.4651,2.7300,-215,+173,2026-09-01T23:12:33.820782+00:00,0.06,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Novig,exchange,1.4926,2.9400,-203,+194,2026-09-01T23:15:42.865869+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bovada,sportsbook,1.4545,2.8500,-220,+185,2026-09-01T23:09:24.564953+00:00,0.11,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Polymarket(US),exchange,1.4926,2.9400,-203,+194,2026-09-01T23:15:31.052121+00:00,0.01,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,SXBet,exchange,1.4082,2.5800,-245,+158,2026-09-01T23:10:39.847873+00:00,0.09,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,4casters,exchange,1.4132,2.6800,-242,+168,2026-09-01T23:10:37.133675+00:00,0.09,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,4Cx,exchange,1.4065,2.6400,-246,+164,2026-09-01T23:11:43.228764+00:00,0.07,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Caesars,sportsbook,1.5263,2.6000,-190,+160,2026-09-01T23:06:02.832641+00:00,0.17,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetOnline,sportsbook,1.5263,2.6100,-190,+161,2026-09-01T23:13:16.654350+00:00,0.05,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetAnything,sportsbook,1.5128,2.6500,-195,+165,2026-09-01T23:14:34.866701+00:00,0.02,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,ProphetX,exchange,1.4545,2.6800,-220,+168,2026-09-01T23:06:33.591603+00:00,0.16,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,DraftKings,sportsbook,1.5405,2.5400,-185,+154,2026-09-01T23:12:07.041060+00:00,0.06,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bet105,sportsbook,1.4785,2.7600,-209,+176,2026-09-01T23:13:24.111019+00:00,0.04,complete
2026-09-01T23:15:59.410078+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Kalshi,exchange,1.4484,3.1200,-223,+212,2026-09-01T23:14:37.197758+00:00,0.02,complete
2026-09-01T23:15:59.410078+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Novig,exchange,5.4100,1.1976,+441,-506,2026-09-01T23:15:42.719674+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Kalshi,exchange,1.6944,2.5000,-144,+150,2026-09-01T23:09:11.290769+00:00,0.11,complete
2026-09-01T23:15:59.410078+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,4Cx,exchange,1.5848,2.3800,-171,+138,2026-09-01T23:06:32.890500+00:00,0.16,complete
2026-09-01T23:15:59.410078+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,4casters,exchange,1.5988,2.4100,-167,+141,2026-09-01T23:05:05.005645+00:00,0.18,complete
2026-09-01T23:15:59.410078+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,ProphetX,exchange,1.5952,2.3800,-168,+138,2026-09-01T23:11:28.686569+00:00,0.08,complete
2026-09-01T23:15:59.410078+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Novig,exchange,1.5988,2.4100,-167,+141,2026-09-01T23:15:44.154948+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9648,mario pinto|ryan spann,mario-pinto-vs-ryan-spann-80093,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,mario pinto,ryan spann,ProphetX,exchange,1.3448,3.4000,-290,+240,2026-09-01T23:06:33.715487+00:00,0.16,complete
2026-09-01T23:15:59.410078+00:00,9648,mario pinto|ryan spann,mario-pinto-vs-ryan-spann-80093,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,mario pinto,ryan spann,Novig,exchange,1.3509,3.4500,-285,+245,2026-09-01T23:15:42.591271+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9648,modestas bukauskas|oumar sy,oumar-sy-vs-modestas-bukauskas-80094,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,modestas bukauskas,oumar sy,ProphetX,exchange,2.8400,1.4651,+184,-215,2026-09-01T23:11:28.710663+00:00,0.08,complete
2026-09-01T23:15:59.410078+00:00,9648,modestas bukauskas|oumar sy,oumar-sy-vs-modestas-bukauskas-80094,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,modestas bukauskas,oumar sy,Novig,exchange,2.8200,1.4808,+182,-208,2026-09-01T23:15:42.912576+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9648,fabia sintes|michael aljarouj,michael-aljarouj-vs-fabia-sintes-80035,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fabia sintes,michael aljarouj,Novig,exchange,2.1500,1.7692,+115,-130,2026-09-01T23:15:42.492638+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9648,luis felipe dias|matthieu letho duclos,luis-felipe-dias-vs-matthieu-letho-duclos-80070,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,luis felipe dias,matthieu letho duclos,ProphetX,exchange,1.9259,1.8850,-108,-113,2026-09-01T23:06:33.799835+00:00,0.16,complete
2026-09-01T23:15:59.410078+00:00,9648,delphine benouaich|sofia montenegro,delphine-benouaich-vs-sofia-montenegro-80949,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,delphine benouaich,sofia montenegro,Novig,exchange,1.7246,2.2500,-138,+125,2026-09-01T23:15:43.653836+00:00,0.0,complete
2026-09-01T23:15:59.410078+00:00,9700,dan ige|david martinez,david-martinez-vs-dan-ige-80393,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,dan ige,david martinez,Caesars,sportsbook,3.4000,1.3333,+240,-300,2026-09-01T23:06:02.422124+00:00,0.17,complete
2026-09-01T23:15:59.410078+00:00,9700,edgar chairez|tim elliott,tim-elliott-vs-edgar-chairez-80221,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,edgar chairez,tim elliott,Polymarket(US),exchange,1.4292,3.1200,-233,+212,2026-09-01T23:15:30.488457+00:00,0.01,complete
2026-09-01T23:15:59.410078+00:00,9700,ignacio bahamondes|muslim salikhov,ignacio-bahamondes-vs-muslim-salikhov-80392,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,ignacio bahamondes,muslim salikhov,Caesars,sportsbook,1.2222,4.5000,-450,+350,2026-09-01T23:06:02.379922+00:00,0.17,complete
2026-09-01T23:15:59.410078+00:00,9700,ignacio bahamondes|muslim salikhov,ignacio-bahamondes-vs-muslim-salikhov-80392,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,ignacio bahamondes,muslim salikhov,Polymarket(US),exchange,1.2347,3.5700,-426,+257,2026-09-01T23:15:30.507847+00:00,0.01,complete
2026-09-01T23:15:59.410078+00:00,9700,jj aldrich|regina tarin,jj-aldrich-vs-regina-tarin-80186,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,jj aldrich,regina tarin,Polymarket(US),exchange,2.5600,1.5882,+156,-170,2026-09-01T23:15:30.543352+00:00,0.01,complete
2026-09-01T23:27:57.246817+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,BetAnything,sportsbook,1.2353,4.1500,-425,+315,2026-09-01T23:19:07.975025+00:00,0.15,complete
2026-09-01T23:27:57.246817+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,ProphetX,exchange,1.2128,4.3000,-470,+330,2026-09-01T23:16:52.009311+00:00,0.18,complete
2026-09-01T23:27:57.246817+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Pinnacle,sportsbook,1.2370,4.3500,-422,+335,2026-09-01T23:22:58.399458+00:00,0.08,complete
2026-09-01T23:27:57.246817+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Bovada,sportsbook,1.2381,4.3000,-420,+330,2026-09-01T23:19:19.908590+00:00,0.14,complete
2026-09-01T23:27:57.246817+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,4casters,exchange,1.5319,2.3200,-188,+132,2026-09-01T23:20:38.748655+00:00,0.12,complete
2026-09-01T23:27:57.246817+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,SXBet,exchange,1.4762,2.3200,-210,+132,2026-09-01T23:20:51.952328+00:00,0.12,complete
2026-09-01T23:27:57.246817+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,ProphetX,exchange,1.4878,2.3600,-205,+136,2026-09-01T23:16:51.956804+00:00,0.18,complete
2026-09-01T23:27:57.246817+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,YouWager,sportsbook,1.5882,2.4500,-170,+145,2026-09-01T23:27:41.611817+00:00,0.0,complete
2026-09-01T23:27:57.246817+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Pinnacle,sportsbook,1.5495,2.5400,-182,+154,2026-09-01T23:22:58.406879+00:00,0.08,complete
2026-09-01T23:27:57.246817+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,BetOnline,sportsbook,1.5882,2.4500,-170,+145,2026-09-01T23:26:39.126697+00:00,0.02,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,4casters,exchange,1.7353,2.1100,-136,+111,2026-09-01T23:25:20.527066+00:00,0.04,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,SXBet,exchange,1.8333,2.0900,-120,+109,2026-09-01T23:20:51.982591+00:00,0.12,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,4Cx,exchange,1.7194,2.0900,-139,+109,2026-09-01T23:26:34.557207+00:00,0.02,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ProphetX,exchange,1.9346,2.0100,-107,+101,2026-09-01T23:26:35.188502+00:00,0.02,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bet105,sportsbook,1.8403,2.0200,-119,+102,2026-09-01T23:23:19.503376+00:00,0.08,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Pinnacle,sportsbook,1.7937,2.0800,-126,+108,2026-09-01T23:22:58.415941+00:00,0.08,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Cloudbet,sportsbook,1.8197,2.0000,-122,-100,2026-09-01T23:22:31.771734+00:00,0.09,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bovada,sportsbook,1.8333,2.0000,-120,+100,2026-09-01T23:24:24.026847+00:00,0.06,complete
2026-09-01T23:27:57.246817+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Kalshi,exchange,1.9259,2.0000,-108,+100,2026-09-01T23:24:22.213367+00:00,0.06,complete
2026-09-01T23:27:57.246817+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,4casters,exchange,1.4202,2.7000,-238,+170,2026-09-01T23:25:20.518525+00:00,0.04,complete
2026-09-01T23:27:57.246817+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,4Cx,exchange,1.4115,2.6600,-243,+166,2026-09-01T23:26:34.552528+00:00,0.02,complete
2026-09-01T23:27:57.246817+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Pinnacle,sportsbook,1.4808,2.7600,-208,+176,2026-09-01T23:22:58.421823+00:00,0.08,complete
2026-09-01T23:27:57.246817+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,YouWager,sportsbook,1.4762,2.7700,-210,+177,2026-09-01T23:27:41.486899+00:00,0.0,complete
2026-09-01T23:27:57.246817+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,BetOnline,sportsbook,1.4762,2.7700,-210,+177,2026-09-01T23:27:32.721220+00:00,0.01,complete
2026-09-01T23:27:57.246817+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetMGM,sportsbook,1.4545,2.6000,-220,+160,2026-09-01T23:22:36.866118+00:00,0.09,complete
2026-09-01T23:27:57.246817+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Pinnacle,sportsbook,1.4762,2.7700,-210,+177,2026-09-01T23:22:58.431574+00:00,0.08,complete
2026-09-01T23:27:57.246817+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,ProphetX,exchange,1.4545,2.5200,-220,+152,2026-09-01T23:16:51.817964+00:00,0.18,complete
2026-09-01T23:27:57.246817+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bet105,sportsbook,1.4739,2.7800,-211,+178,2026-09-01T23:18:27.756965+00:00,0.16,complete
